RX Date/Time,A0(field 1),A1(field 2),A2(field 3),A3(field 4)
2023/07/10/ 11:25:49::559,123290,301,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:25:49::972,123701,302,0.31,0.30,0.32,0.36,0.93,1.82
2023/07/10/ 11:25:50::385,124110,303,0.31,0.29,0.32,0.35,0.98,1.31
2023/07/10/ 11:25:50::798,124521,304,0.31,0.30,0.32,0.36,1.06,1.29
2023/07/10/ 11:25:51::212,124931,305,0.31,0.30,0.32,0.36,0.88,1.78
2023/07/10/ 11:25:51::624,125340,306,0.31,0.29,0.32,0.35,1.03,1.22
2023/07/10/ 11:25:52::037,125751,307,0.31,0.30,0.32,0.35,1.04,1.50
2023/07/10/ 11:25:52::451,126160,308,0.31,0.30,0.32,0.36,0.87,1.62
2023/07/10/ 11:25:52::863,126571,309,0.31,0.30,0.32,0.35,1.09,1.21
2023/07/10/ 11:25:53::282,126981,310,0.31,0.30,0.32,0.36,0.98,1.74
2023/07/10/ 11:25:53::688,127390,311,0.31,0.29,0.32,0.36,0.93,1.43
2023/07/10/ 11:25:54::103,127801,312,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:25:54::514,128210,313,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:25:54::928,128621,314,0.31,0.29,0.32,0.35,0.98,1.33
2023/07/10/ 11:25:55::342,129031,315,0.31,0.30,0.32,0.36,1.07,1.24
2023/07/10/ 11:25:55::753,129440,316,0.31,0.30,0.32,0.36,0.91,1.82
2023/07/10/ 11:25:56::168,129851,317,0.31,0.29,0.32,0.36,1.00,1.27
2023/07/10/ 11:25:56::579,130260,318,0.31,0.30,0.32,0.36,1.08,1.36
2023/07/10/ 11:25:56::993,130671,319,0.31,0.30,0.32,0.36,0.87,1.74
2023/07/10/ 11:25:57::407,131081,320,0.31,0.29,0.32,0.36,1.05,1.21
2023/07/10/ 11:25:57::819,131490,321,0.31,0.30,0.32,0.36,1.03,1.58
2023/07/10/ 11:25:58::234,131901,322,0.31,0.29,0.32,0.36,0.89,1.56
2023/07/10/ 11:25:58::648,132311,323,0.31,0.30,0.32,0.35,1.09,1.21
2023/07/10/ 11:25:59::061,132721,324,0.31,0.30,0.32,0.36,0.95,1.77
2023/07/10/ 11:25:59::473,133131,325,0.31,0.29,0.32,0.36,0.95,1.40
2023/07/10/ 11:25:59::884,133540,326,0.31,0.29,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:00::299,133951,327,0.31,0.30,0.32,0.36,0.93,1.82
2023/07/10/ 11:26:00::713,134361,328,0.31,0.29,0.32,0.35,0.98,1.32
2023/07/10/ 11:26:01::125,134771,329,0.31,0.30,0.32,0.36,1.07,1.28
2023/07/10/ 11:26:01::540,135181,330,0.31,0.30,0.32,0.36,0.88,1.79
2023/07/10/ 11:26:01::952,135590,331,0.31,0.29,0.32,0.36,1.03,1.22
2023/07/10/ 11:26:02::364,136001,332,0.31,0.30,0.32,0.35,1.05,1.50
2023/07/10/ 11:26:02::776,136411,333,0.31,0.30,0.32,0.36,0.88,1.62
2023/07/10/ 11:26:03::191,136820,334,0.31,0.29,0.32,0.36,1.09,1.21
2023/07/10/ 11:26:03::581,137231,335,0.31,0.30,0.32,0.36,0.98,1.75
2023/07/10/ 11:26:04::017,137640,336,0.31,0.29,0.32,0.36,0.94,1.42
2023/07/10/ 11:26:04::430,138051,337,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:04::842,138461,338,0.31,0.29,0.32,0.36,0.93,1.82
2023/07/10/ 11:26:05::257,138870,339,0.31,0.30,0.32,0.35,0.98,1.33
2023/07/10/ 11:26:05::661,139281,340,0.31,0.30,0.32,0.36,1.07,1.26
2023/07/10/ 11:26:06::082,139691,341,0.31,0.30,0.32,0.36,0.89,1.81
2023/07/10/ 11:26:06::492,140101,342,0.31,0.30,0.32,0.36,1.02,1.23
2023/07/10/ 11:26:06::904,140511,343,0.31,0.30,0.32,0.36,1.05,1.47
2023/07/10/ 11:26:07::317,140921,344,0.31,0.29,0.32,0.36,0.87,1.64
2023/07/10/ 11:26:07::737,141331,345,0.31,0.30,0.32,0.35,1.08,1.21
2023/07/10/ 11:26:08::147,141741,346,0.31,0.30,0.32,0.36,0.97,1.74
2023/07/10/ 11:26:08::565,142151,347,0.31,0.30,0.32,0.36,0.93,1.42
2023/07/10/ 11:26:08::973,142561,348,0.31,0.29,0.32,0.35,1.07,1.22
2023/07/10/ 11:26:09::387,142970,349,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:26:09::800,143381,350,0.31,0.29,0.32,0.35,0.98,1.33
2023/07/10/ 11:26:10::216,143791,351,0.31,0.30,0.32,0.36,1.07,1.27
2023/07/10/ 11:26:10::625,144201,352,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:26:11::037,144611,353,0.31,0.29,0.32,0.35,1.03,1.22
2023/07/10/ 11:26:11::452,145020,354,0.31,0.30,0.32,0.36,1.05,1.49
2023/07/10/ 11:26:11::866,145431,355,0.31,0.29,0.32,0.36,0.88,1.63
2023/07/10/ 11:26:12::278,145841,356,0.31,0.30,0.32,0.35,1.08,1.21
2023/07/10/ 11:26:12::658,146251,357,0.31,0.30,0.32,0.36,0.98,1.74
2023/07/10/ 11:26:13::105,146661,358,0.31,0.29,0.32,0.36,0.93,1.43
2023/07/10/ 11:26:13::504,147070,359,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:13::927,147481,360,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:26:14::344,147891,361,0.31,0.29,0.32,0.35,0.98,1.33
2023/07/10/ 11:26:14::758,148301,362,0.31,0.30,0.32,0.35,1.07,1.25
2023/07/10/ 11:26:15::169,148711,363,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:26:15::583,149121,364,0.31,0.29,0.32,0.36,1.01,1.23
2023/07/10/ 11:26:15::994,149531,365,0.31,0.30,0.32,0.36,1.06,1.45
2023/07/10/ 11:26:16::406,149941,366,0.31,0.29,0.32,0.36,0.87,1.66
2023/07/10/ 11:26:16::820,150351,367,0.31,0.29,0.32,0.35,1.08,1.20
2023/07/10/ 11:26:17::203,150761,368,0.31,0.30,0.32,0.36,0.98,1.72
2023/07/10/ 11:26:17::615,151171,369,0.32,0.29,0.32,0.36,0.92,1.45
2023/07/10/ 11:26:18::028,151581,370,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:18::441,151991,371,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:26:18::854,152401,372,0.32,0.29,0.32,0.36,0.97,1.32
2023/07/10/ 11:26:19::286,152811,373,0.31,0.30,0.32,0.36,1.07,1.25
2023/07/10/ 11:26:19::713,153221,374,0.31,0.30,0.32,0.36,0.90,1.81
2023/07/10/ 11:26:20::125,153631,375,0.31,0.29,0.32,0.36,1.01,1.23
2023/07/10/ 11:26:20::540,154041,376,0.31,0.30,0.32,0.36,1.06,1.46
2023/07/10/ 11:26:20::951,154450,377,0.31,0.30,0.32,0.36,0.87,1.64
2023/07/10/ 11:26:21::364,154861,378,0.31,0.29,0.32,0.36,1.08,1.21
2023/07/10/ 11:26:21::778,155271,379,0.31,0.30,0.32,0.36,0.98,1.73
2023/07/10/ 11:26:22::190,155681,380,0.31,0.29,0.32,0.36,0.93,1.44
2023/07/10/ 11:26:22::603,156091,381,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:22::984,156500,382,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:26:23::399,156911,383,0.32,0.29,0.32,0.36,0.98,1.33
2023/07/10/ 11:26:23::810,157321,384,0.31,0.30,0.32,0.36,1.07,1.26
2023/07/10/ 11:26:24::230,157731,385,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:26:24::637,158141,386,0.31,0.29,0.32,0.35,1.02,1.23
2023/07/10/ 11:26:25::071,158551,387,0.31,0.30,0.32,0.36,1.05,1.48
2023/07/10/ 11:26:25::494,158961,388,0.31,0.30,0.32,0.36,0.87,1.63
2023/07/10/ 11:26:25::909,159371,389,0.31,0.30,0.32,0.36,1.08,1.21
2023/07/10/ 11:26:26::321,159781,390,0.31,0.30,0.32,0.36,0.98,1.73
2023/07/10/ 11:26:26::736,160191,391,0.32,0.29,0.32,0.36,0.93,1.42
2023/07/10/ 11:26:27::148,160601,392,0.31,0.30,0.32,0.35,1.08,1.22
2023/07/10/ 11:26:27::562,161011,393,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:26:27::973,161421,394,0.31,0.29,0.32,0.36,0.97,1.33
2023/07/10/ 11:26:28::385,161830,395,0.31,0.29,0.32,0.35,1.07,1.26
2023/07/10/ 11:26:28::800,162241,396,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:26:29::211,162651,397,0.31,0.29,0.32,0.35,1.01,1.24
2023/07/10/ 11:26:29::624,163061,398,0.31,0.30,0.32,0.36,1.07,1.43
2023/07/10/ 11:26:30::036,163471,399,0.31,0.30,0.32,0.36,0.87,1.67
2023/07/10/ 11:26:30::420,163880,400,0.31,0.29,0.32,0.35,1.07,1.20
2023/07/10/ 11:26:30::865,164291,401,0.31,0.30,0.32,0.36,1.00,1.67
2023/07/10/ 11:26:31::277,164701,402,0.31,0.29,0.32,0.36,0.90,1.49
2023/07/10/ 11:26:31::691,165111,403,0.31,0.30,0.32,0.36,1.08,1.21
2023/07/10/ 11:26:32::104,165521,404,0.31,0.30,0.32,0.36,0.94,1.78
2023/07/10/ 11:26:32::517,165931,405,0.31,0.30,0.32,0.36,0.96,1.35
2023/07/10/ 11:26:32::930,166341,406,0.31,0.30,0.32,0.36,1.07,1.22
2023/07/10/ 11:26:33::343,166751,407,0.31,0.30,0.32,0.36,0.92,1.81
2023/07/10/ 11:26:33::757,167161,408,0.32,0.29,0.32,0.36,0.98,1.29
2023/07/10/ 11:26:34::169,167571,409,0.31,0.30,0.32,0.36,1.07,1.29
2023/07/10/ 11:26:34::584,167981,410,0.31,0.30,0.32,0.36,0.87,1.77
2023/07/10/ 11:26:34::995,168391,411,0.31,0.29,0.32,0.36,1.02,1.21
2023/07/10/ 11:26:35::406,168801,412,0.31,0.30,0.32,0.36,1.04,1.48
2023/07/10/ 11:26:35::822,169211,413,0.31,0.29,0.32,0.36,0.87,1.63
2023/07/10/ 11:26:36::233,169621,414,0.31,0.30,0.32,0.35,1.08,1.20
2023/07/10/ 11:26:36::648,170031,415,0.31,0.30,0.32,0.36,0.98,1.71
2023/07/10/ 11:26:37::061,170441,416,0.32,0.30,0.32,0.36,0.92,1.46
2023/07/10/ 11:26:37::473,170851,417,0.31,0.30,0.32,0.36,1.08,1.21
2023/07/10/ 11:26:37::886,171261,418,0.31,0.30,0.32,0.36,0.94,1.79
2023/07/10/ 11:26:38::299,171671,419,0.31,0.30,0.32,0.36,0.96,1.33
2023/07/10/ 11:26:38::713,172081,420,0.31,0.30,0.32,0.36,1.06,1.22
2023/07/10/ 11:26:39::126,172491,421,0.31,0.30,0.32,0.36,0.91,1.81
2023/07/10/ 11:26:39::537,172901,422,0.31,0.29,0.32,0.36,1.00,1.27
2023/07/10/ 11:26:39::952,173310,423,0.31,0.30,0.32,0.36,1.07,1.34
2023/07/10/ 11:26:40::363,173721,424,0.31,0.30,0.32,0.36,0.87,1.73
2023/07/10/ 11:26:40::775,174131,425,0.32,0.30,0.32,0.36,1.04,1.20
2023/07/10/ 11:26:41::193,174541,426,0.31,0.30,0.32,0.36,1.03,1.55
2023/07/10/ 11:26:41::606,174951,427,0.31,0.30,0.32,0.36,0.88,1.56
2023/07/10/ 11:26:42::018,175361,428,0.31,0.30,0.32,0.36,1.09,1.20
2023/07/10/ 11:26:42::431,175771,429,0.31,0.30,0.32,0.36,0.96,1.74
2023/07/10/ 11:26:42::844,176181,430,0.32,0.30,0.32,0.36,0.94,1.40
2023/07/10/ 11:26:43::256,176591,431,0.31,0.30,0.32,0.36,1.07,1.21
2023/07/10/ 11:26:43::658,177001,432,0.31,0.30,0.32,0.36,0.93,1.79
2023/07/10/ 11:26:44::083,177411,433,0.31,0.30,0.32,0.36,0.97,1.32
2023/07/10/ 11:26:44::496,177821,434,0.31,0.30,0.32,0.36,1.06,1.24
2023/07/10/ 11:26:44::904,178231,435,0.31,0.30,0.32,0.36,0.90,1.79
2023/07/10/ 11:26:45::321,178641,436,0.31,0.30,0.32,0.36,0.99,1.25
2023/07/10/ 11:26:45::735,179051,437,0.31,0.30,0.32,0.36,1.07,1.37
2023/07/10/ 11:26:46::146,179461,438,0.31,0.30,0.32,0.36,0.86,1.70
2023/07/10/ 11:26:46::562,179871,439,0.31,0.30,0.32,0.36,1.04,1.20
2023/07/10/ 11:26:46::973,180281,440,0.31,0.30,0.32,0.36,1.02,1.56
2023/07/10/ 11:26:47::386,180691,441,0.31,0.30,0.32,0.36,0.88,1.56
2023/07/10/ 11:26:47::800,181101,442,0.31,0.30,0.32,0.36,1.08,1.20
2023/07/10/ 11:26:48::217,181511,443,0.31,0.30,0.32,0.36,0.96,1.73
2023/07/10/ 11:26:48::623,181921,444,0.31,0.30,0.32,0.36,0.93,1.40
2023/07/10/ 11:26:49::038,182331,445,0.31,0.30,0.32,0.35,1.07,1.21
2023/07/10/ 11:26:49::452,182742,446,0.31,0.30,0.32,0.36,0.93,1.79
2023/07/10/ 11:26:49::864,183151,447,0.31,0.30,0.32,0.36,0.97,1.32
2023/07/10/ 11:26:50::283,183561,448,0.31,0.30,0.32,0.36,1.06,1.23
2023/07/10/ 11:26:50::690,183971,449,0.31,0.30,0.32,0.36,0.90,1.79
2023/07/10/ 11:26:51::103,184381,450,0.31,0.29,0.32,0.36,1.00,1.26
2023/07/10/ 11:26:51::512,184792,451,0.31,0.30,0.32,0.36,1.07,1.35
2023/07/10/ 11:26:51::931,185201,452,0.31,0.30,0.32,0.36,0.86,1.71
2023/07/10/ 11:26:52::344,185611,453,0.31,0.30,0.33,0.36,1.04,1.20
2023/07/10/ 11:26:52::755,186021,454,0.31,0.30,0.32,0.36,1.02,1.55
2023/07/10/ 11:26:53::169,186431,455,0.31,0.30,0.32,0.36,0.88,1.57
2023/07/10/ 11:26:53::583,186842,456,0.31,0.30,0.32,0.36,1.08,1.21
2023/07/10/ 11:26:53::996,187251,457,0.31,0.30,0.32,0.36,0.97,1.73
2023/07/10/ 11:26:54::407,187661,458,0.31,0.30,0.32,0.36,0.93,1.41
2023/07/10/ 11:26:54::821,188071,459,0.31,0.30,0.32,0.36,1.07,1.21
2023/07/10/ 11:26:55::236,188481,460,0.31,0.30,0.32,0.36,0.93,1.79
2023/07/10/ 11:26:55::645,188891,461,0.31,0.30,0.32,0.36,0.97,1.33
2023/07/10/ 11:26:56::062,189301,462,0.31,0.30,0.32,0.36,1.06,1.24
2023/07/10/ 11:26:56::470,189711,463,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:26:56::888,190121,464,0.31,0.30,0.32,0.36,1.01,1.25
2023/07/10/ 11:26:57::271,190531,465,0.31,0.30,0.32,0.36,1.07,1.38
2023/07/10/ 11:26:57::713,190942,466,0.31,0.30,0.32,0.36,0.87,1.70
2023/07/10/ 11:26:58::126,191351,467,0.31,0.30,0.32,0.36,1.06,1.20
2023/07/10/ 11:26:58::539,191761,468,0.31,0.30,0.32,0.36,1.01,1.62
2023/07/10/ 11:26:58::953,192172,469,0.32,0.30,0.32,0.36,0.89,1.53
2023/07/10/ 11:26:59::366,192581,470,0.31,0.30,0.32,0.36,1.09,1.20
2023/07/10/ 11:26:59::778,192991,471,0.31,0.30,0.32,0.36,0.95,1.77
2023/07/10/ 11:27:00::191,193401,472,0.31,0.30,0.32,0.36,0.95,1.37
2023/07/10/ 11:27:00::604,193811,473,0.31,0.30,0.32,0.36,1.07,1.21
2023/07/10/ 11:27:01::017,194222,474,0.31,0.30,0.32,0.36,0.92,1.81
2023/07/10/ 11:27:01::431,194631,475,0.31,0.30,0.32,0.36,0.98,1.30
2023/07/10/ 11:27:01::844,195041,476,0.31,0.30,0.32,0.36,1.07,1.30
2023/07/10/ 11:27:02::258,195451,477,0.31,0.30,0.32,0.36,0.88,1.77
2023/07/10/ 11:27:02::669,195861,478,0.31,0.30,0.33,0.36,1.03,1.21
2023/07/10/ 11:27:03::080,196272,479,0.31,0.30,0.32,0.36,1.04,1.51
2023/07/10/ 11:27:03::495,196681,480,0.31,0.30,0.32,0.36,0.88,1.60
2023/07/10/ 11:27:03::909,197091,481,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:04::323,197501,482,0.31,0.30,0.32,0.36,0.97,1.74
2023/07/10/ 11:27:04::735,197911,483,0.31,0.30,0.32,0.36,0.94,1.41
2023/07/10/ 11:27:05::149,198322,484,0.31,0.30,0.32,0.36,1.08,1.22
2023/07/10/ 11:27:05::560,198731,485,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:27:05::979,199142,486,0.31,0.30,0.33,0.36,0.98,1.32
2023/07/10/ 11:27:06::388,199552,487,0.31,0.30,0.32,0.36,1.07,1.26
2023/07/10/ 11:27:06::801,199961,488,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:27:07::215,200372,489,0.31,0.30,0.33,0.36,1.02,1.23
2023/07/10/ 11:27:07::627,200781,490,0.31,0.30,0.32,0.36,1.06,1.46
2023/07/10/ 11:27:08::039,201192,491,0.31,0.30,0.32,0.36,0.87,1.65
2023/07/10/ 11:27:08::452,201602,492,0.31,0.30,0.32,0.36,1.08,1.21
2023/07/10/ 11:27:08::866,202011,493,0.31,0.30,0.32,0.36,0.98,1.72
2023/07/10/ 11:27:09::279,202422,494,0.31,0.30,0.32,0.36,0.93,1.45
2023/07/10/ 11:27:09::691,202831,495,0.31,0.30,0.32,0.36,1.08,1.22
2023/07/10/ 11:27:10::105,203242,496,0.31,0.30,0.32,0.36,0.94,1.81
2023/07/10/ 11:27:10::518,203652,497,0.31,0.30,0.32,0.36,0.98,1.33
2023/07/10/ 11:27:10::932,204061,498,0.31,0.30,0.32,0.36,1.07,1.25
2023/07/10/ 11:27:11::343,204472,499,0.31,0.30,0.32,0.36,0.90,1.81
2023/07/10/ 11:27:11::755,204881,500,0.31,0.30,0.33,0.36,1.02,1.24
2023/07/10/ 11:27:12::172,205292,501,0.31,0.30,0.32,0.36,1.07,1.44
2023/07/10/ 11:27:12::584,205702,502,0.31,0.30,0.33,0.36,0.87,1.67
2023/07/10/ 11:27:12::996,206111,503,0.31,0.30,0.33,0.36,1.08,1.21
2023/07/10/ 11:27:13::410,206522,504,0.31,0.30,0.32,0.36,0.99,1.72
2023/07/10/ 11:27:13::830,206931,505,0.31,0.30,0.32,0.36,0.93,1.46
2023/07/10/ 11:27:14::236,207342,506,0.31,0.30,0.33,0.36,1.09,1.22
2023/07/10/ 11:27:14::647,207752,507,0.31,0.30,0.32,0.36,0.94,1.81
2023/07/10/ 11:27:15::063,208161,508,0.31,0.30,0.33,0.36,0.98,1.32
2023/07/10/ 11:27:15::474,208572,509,0.31,0.30,0.32,0.36,1.07,1.26
2023/07/10/ 11:27:15::887,208982,510,0.31,0.30,0.32,0.36,0.89,1.81
2023/07/10/ 11:27:16::300,209391,511,0.31,0.30,0.33,0.36,1.02,1.23
2023/07/10/ 11:27:16::710,209802,512,0.31,0.30,0.32,0.36,1.05,1.48
2023/07/10/ 11:27:17::124,210211,513,0.31,0.30,0.32,0.36,0.88,1.64
2023/07/10/ 11:27:17::543,210622,514,0.31,0.30,0.32,0.36,1.09,1.21
2023/07/10/ 11:27:17::954,211032,515,0.31,0.30,0.32,0.36,0.98,1.74
2023/07/10/ 11:27:18::366,211441,516,0.31,0.30,0.32,0.36,0.94,1.43
2023/07/10/ 11:27:18::778,211852,517,0.31,0.30,0.33,0.36,1.08,1.23
2023/07/10/ 11:27:19::191,212261,518,0.31,0.30,0.32,0.36,0.93,1.82
2023/07/10/ 11:27:19::607,212672,519,0.32,0.30,0.33,0.36,0.98,1.32
2023/07/10/ 11:27:20::018,213082,520,0.31,0.30,0.32,0.36,1.07,1.27
2023/07/10/ 11:27:20::430,213491,521,0.31,0.30,0.32,0.36,0.89,1.80
2023/07/10/ 11:27:20::844,213902,522,0.31,0.30,0.33,0.36,1.02,1.22
2023/07/10/ 11:27:21::257,214311,523,0.31,0.30,0.32,0.36,1.05,1.50
2023/07/10/ 11:27:21::670,214722,524,0.31,0.30,0.32,0.36,0.88,1.62
2023/07/10/ 11:27:22::083,215132,525,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:22::501,215541,526,0.31,0.30,0.32,0.36,0.97,1.76
2023/07/10/ 11:27:22::909,215952,527,0.31,0.30,0.33,0.36,0.95,1.40
2023/07/10/ 11:27:23::323,216361,528,0.31,0.30,0.33,0.36,1.07,1.22
2023/07/10/ 11:27:23::730,216771,529,0.31,0.30,0.32,0.36,0.93,1.82
2023/07/10/ 11:27:24::151,217182,530,0.31,0.30,0.32,0.36,0.99,1.31
2023/07/10/ 11:27:24::562,217591,531,0.31,0.30,0.32,0.36,1.07,1.30
2023/07/10/ 11:27:24::974,218002,532,0.31,0.30,0.32,0.36,0.88,1.78
2023/07/10/ 11:27:25::388,218412,533,0.32,0.30,0.33,0.36,1.04,1.22
2023/07/10/ 11:27:25::800,218821,534,0.31,0.30,0.32,0.36,1.04,1.52
2023/07/10/ 11:27:26::214,219232,535,0.31,0.30,0.33,0.36,0.88,1.60
2023/07/10/ 11:27:26::636,219641,536,0.31,0.30,0.33,0.36,1.09,1.22
2023/07/10/ 11:27:27::041,220052,537,0.31,0.30,0.32,0.36,0.97,1.75
2023/07/10/ 11:27:27::454,220462,538,0.32,0.30,0.33,0.36,0.94,1.40
2023/07/10/ 11:27:27::866,220871,539,0.31,0.30,0.33,0.36,1.08,1.22
2023/07/10/ 11:27:28::279,221282,540,0.31,0.30,0.32,0.36,0.93,1.81
2023/07/10/ 11:27:28::684,221691,541,0.31,0.30,0.32,0.36,0.99,1.32
2023/07/10/ 11:27:29::106,222102,542,0.31,0.30,0.32,0.36,1.07,1.29
2023/07/10/ 11:27:29::519,222512,543,0.31,0.30,0.32,0.36,0.88,1.78
2023/07/10/ 11:27:29::929,222921,544,0.31,0.30,0.33,0.36,1.03,1.22
2023/07/10/ 11:27:30::344,223332,545,0.31,0.30,0.32,0.36,1.04,1.53
2023/07/10/ 11:27:30::755,223741,546,0.31,0.30,0.32,0.36,0.89,1.58
2023/07/10/ 11:27:31::170,224152,547,0.31,0.30,0.32,0.36,1.09,1.21
2023/07/10/ 11:27:31::585,224562,548,0.31,0.30,0.32,0.36,0.96,1.77
2023/07/10/ 11:27:31::996,224971,549,0.31,0.30,0.33,0.36,0.96,1.37
2023/07/10/ 11:27:32::417,225382,550,0.31,0.30,0.33,0.36,1.07,1.22
2023/07/10/ 11:27:32::824,225792,551,0.31,0.30,0.32,0.36,0.92,1.82
2023/07/10/ 11:27:33::235,226201,552,0.32,0.30,0.33,0.36,0.99,1.27
2023/07/10/ 11:27:33::660,226612,553,0.31,0.30,0.33,0.36,1.08,1.34
2023/07/10/ 11:27:34::061,227021,554,0.31,0.30,0.32,0.36,0.87,1.74
2023/07/10/ 11:27:34::475,227432,555,0.31,0.30,0.33,0.36,1.05,1.21
2023/07/10/ 11:27:34::887,227842,556,0.31,0.30,0.32,0.36,1.02,1.60
2023/07/10/ 11:27:35::300,228251,557,0.32,0.30,0.32,0.36,0.90,1.53
2023/07/10/ 11:27:35::713,228662,558,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:36::128,229071,559,0.31,0.30,0.32,0.36,0.95,1.79
2023/07/10/ 11:27:36::534,229482,560,0.31,0.30,0.32,0.36,0.97,1.35
2023/07/10/ 11:27:36::953,229892,561,0.31,0.30,0.33,0.36,1.07,1.23
2023/07/10/ 11:27:37::366,230301,562,0.31,0.30,0.32,0.36,0.92,1.82
2023/07/10/ 11:27:37::779,230712,563,0.31,0.30,0.32,0.36,1.00,1.27
2023/07/10/ 11:27:38::191,231121,564,0.31,0.30,0.32,0.36,1.08,1.35
2023/07/10/ 11:27:38::602,231532,565,0.31,0.30,0.32,0.36,0.87,1.73
2023/07/10/ 11:27:39::020,231942,566,0.31,0.30,0.33,0.36,1.06,1.21
2023/07/10/ 11:27:39::431,232351,567,0.31,0.30,0.32,0.36,1.02,1.62
2023/07/10/ 11:27:39::845,232762,568,0.31,0.30,0.33,0.36,0.90,1.53
2023/07/10/ 11:27:40::258,233171,569,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:40::670,233582,570,0.31,0.30,0.32,0.36,0.95,1.79
2023/07/10/ 11:27:41::081,233992,571,0.31,0.30,0.32,0.36,0.96,1.36
2023/07/10/ 11:27:41::496,234401,572,0.31,0.30,0.33,0.36,1.07,1.22
2023/07/10/ 11:27:41::910,234812,573,0.31,0.30,0.32,0.37,0.92,1.83
2023/07/10/ 11:27:42::322,235222,574,0.31,0.30,0.33,0.36,0.99,1.29
2023/07/10/ 11:27:42::737,235632,575,0.31,0.30,0.33,0.36,1.08,1.31
2023/07/10/ 11:27:43::148,236042,576,0.31,0.30,0.33,0.36,0.88,1.78
2023/07/10/ 11:27:43::563,236451,577,0.31,0.30,0.33,0.36,1.04,1.22
2023/07/10/ 11:27:43::976,236862,578,0.31,0.30,0.33,0.36,1.05,1.51
2023/07/10/ 11:27:44::389,237272,579,0.31,0.30,0.33,0.36,0.88,1.62
2023/07/10/ 11:27:44::801,237682,580,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:45::211,238092,581,0.31,0.30,0.33,0.36,0.98,1.74
2023/07/10/ 11:27:45::629,238501,582,0.31,0.30,0.33,0.36,0.94,1.45
2023/07/10/ 11:27:46::043,238912,583,0.31,0.30,0.33,0.36,1.08,1.22
2023/07/10/ 11:27:46::455,239322,584,0.31,0.30,0.32,0.36,0.94,1.81
2023/07/10/ 11:27:46::867,239732,585,0.31,0.30,0.33,0.36,0.98,1.33
2023/07/10/ 11:27:47::282,240142,586,0.31,0.30,0.33,0.36,1.07,1.25
2023/07/10/ 11:27:47::693,240551,587,0.31,0.30,0.32,0.36,0.91,1.82
2023/07/10/ 11:27:48::105,240962,588,0.31,0.30,0.33,0.36,1.01,1.25
2023/07/10/ 11:27:48::520,241372,589,0.31,0.30,0.33,0.36,1.07,1.41
2023/07/10/ 11:27:48::931,241782,590,0.31,0.30,0.33,0.36,0.87,1.70
2023/07/10/ 11:27:49::345,242192,591,0.31,0.30,0.33,0.36,1.07,1.21
2023/07/10/ 11:27:49::760,242601,592,0.31,0.30,0.32,0.36,1.01,1.66
2023/07/10/ 11:27:50::170,243012,593,0.32,0.30,0.33,0.36,0.91,1.51
2023/07/10/ 11:27:50::584,243422,594,0.31,0.30,0.33,0.36,1.09,1.21
2023/07/10/ 11:27:50::997,243832,595,0.31,0.30,0.32,0.36,0.95,1.80
2023/07/10/ 11:27:51::410,244242,596,0.31,0.30,0.33,0.36,0.97,1.35
2023/07/10/ 11:27:51::824,244652,597,0.31,0.30,0.33,0.36,1.08,1.23
2023/07/10/ 11:27:52::235,245062,598,0.31,0.30,0.32,0.37,0.92,1.83
2023/07/10/ 11:27:52::650,245472,599,0.31,0.30,0.33,0.36,0.99,1.29
2023/07/10/ 11:27:53::062,245882,600,0.31,0.30,0.33,0.36,1.08,1.31
2023/07/10/ 11:27:53::474,246292,601,0.32,0.30,0.33,0.37,0.87,1.78
2023/07/10/ 11:27:53::889,246702,602,0.31,0.30,0.33,0.36,1.03,1.22
2023/07/10/ 11:27:54::302,247112,603,0.31,0.30,0.33,0.36,1.05,1.51
